id,name,slug,address,province,school_type,category,age_range,tuition_min,tuition_max,tuition_unit,rating,review_count,phone,email,website,kiddihub_url,avatar_lg,banner_lg
e6df3307-467a-4f11-92c6-6ac826630223,Mầm non Trăng Nhỏ ( Little Moon ) - Phường  An Lạc,mam-non-trang-nho-little-moon-phuong-an-lac,"Số 48, Khu dân cư Lê Thành, Đường số 4, Phường  An Lạc, Quận Bình Tân, Hồ Chí Minh",Hồ Chí Minh,1,mam-non,1 tuổi - 5 tuổi,1500000,2500000,tháng,,0,0798650798,,,https://kiddihub.com/truong/mam-non-trang-nho-little-moon-phuong-an-lac,,https://static.kiddihub.com/images/BOSQFaRUW4pEM8OO-lg-banner-mam-non-trang-nho-little-moon-phuong-an-lac.jpeg
7a8295a7-e1ab-4c02-8363-9bd659b0bf58,Mầm non Trang Thơ - Lê Thị Riêng,mam-non-trang-tho-le-thi-rieng,"469c Đ. Lê Thị Riêng, Thới An, Quận 12, Hồ Chí Minh",Hồ Chí Minh,1,mam-non,1 tuổi - 6 tuổi,1500000,2500000,tháng,,0,0976504154,,,https://kiddihub.com/truong/mam-non-trang-tho-le-thi-rieng,https://static.kiddihub.com/1/avatar-mam-non-trang-tho-le-thi-rieng-0KCtbdPxRJt8GgX8.png,https://static.kiddihub.com/1/mam-non-trang-tho-le-thi-rieng-3aNuFpnfq35hOLVj.png
3948a69d-d02e-4df8-a994-6a2b8fc2d409,Mầm Non Trăng Vàng - Phường Hiệp Bình Chánh,mam-non-trang-vang-phuong-hiep-binh-chanh,"Phường Hiệp Bình Chánh, phường Hiệp Bình Chánh, Thành phố Thủ Đức, Hồ Chí Minh",Hồ Chí Minh,1,mam-non,12 tháng - 5 tuổi,1500000,2500000,tháng,,0,0902924593,,https://mnhiepbinhchanh.hcm.edu.vn/homegd6,https://kiddihub.com/truong/mam-non-trang-vang-phuong-hiep-binh-chanh,https://static.kiddihub.com/1/avatar-mam-non-trang-vang-phuong-hiep-binh-chanh-N3gFJqySrpRuJuxT.jpeg,https://static.kiddihub.com/1/mam-non-trang-vang-phuong-hiep-binh-chanh-RmAW8EE2b0H8aONV.jpeg
4eb39946-7d61-4ced-b413-1893ec9332a7,Mầm Non Trẻ Siêu Phàm - Vinhomes Grand Park,mam-non-tre-sieu-pham-vinhomes-grand-park,"T6 - 19 Manhatthan, Vinhomes Grand Park, Long Bình, Thành phố Thủ Đức, Hồ Chí Minh",Hồ Chí Minh,3,mam-non,12 tháng - 6 tuổi,5000000,5000000,tháng,5.0,14,0367323567,,https://www.shinylittlestars.edu.vn/,https://kiddihub.com/truong/mam-non-tre-sieu-pham-vinhomes-grand-park,https://static.kiddihub.com/1/avatar-mam-non-tre-sieu-pham-vinhomes-grand-park-cbH0e3b8dIQaywJs.jpeg,https://static.kiddihub.com/1/mam-non-tre-sieu-pham-vinhomes-grand-park-j5rMQTFVzhbPVL7v.jpeg
4ce08aac-90f9-4c2c-8e93-044fee7378a6,Mầm non Trẻ Trí Tuệ - Xã Trung Chánh,mam-non-tre-tri-tue-xa-trung-chanh,"48/12 Ấp Trung Chánh 2, Xã Trung Chánh, Huyện Hóc Môn, Hồ Chí Minh",Hồ Chí Minh,1,mam-non,1 tuổi - 5 tuổi,3500000,4900000,tháng,,0,0988536815,,https://edukids.kiddihub.com/,https://kiddihub.com/truong/mam-non-tre-tri-tue-xa-trung-chanh,https://s3.ap-southeast-1.amazonaws.com/kiddihub-prod/1/avatar-mam-non-tre-tri-tue-xa-trung-chanh-1shxVW4nZu5Ad6y8.jpeg,https://static.kiddihub.com/1/mam-non-tre-tri-tue-xa-trung-chanh-qPKkyQHmFKb4IOoG.jpeg
b949a9b3-8b5c-48af-9275-3a9b97ec90fd,Mầm Non Trí Công - Xã Hiệp Phước,mam-non-tri-cong-xa-hiep-phuoc,"900 Đường Nguyễn Văn Tạo, Ấp 5, Xã Hiệp Phước, Huyện Nhà Bè, Hồ Chí Minh",Hồ Chí Minh,1,mam-non,1 tuổi - 5 tuổi,2500000,2500000,tháng,,0,,,,https://kiddihub.com/truong/mam-non-tri-cong-xa-hiep-phuoc,https://s3.ap-southeast-1.amazonaws.com/kiddihub-prod/1/avatar-mam-non-tri-cong-xa-hiep-phuoc-tIbrYZzypkbbwp53.jpeg,https://static.kiddihub.com/1/mam-non-tri-cong-xa-hiep-phuoc-gpeeghPnqG1bnyov.jpeg
a37af184-1dd5-4565-bd6e-2bf8ad10cd56,Mầm Non Trí Tâm Montessori Kindergarten - Phường 9,truong-mam-non-tri-tam-montessori-kindergarten-phuong-9,"385/49, Đường Lê Văn Thọ, Phường 9, Quận Gò Vấp, Hồ Chí Minh",Hồ Chí Minh,1,mam-non,12 tháng - 72 tháng,4000000,4000000,tháng,4.96,26,0906740751,,https://tritammontessori.edu.vn/,https://kiddihub.com/truong/truong-mam-non-tri-tam-montessori-kindergarten-phuong-9,https://static.kiddihub.com/images/01621910493.jpg,https://static.kiddihub.com/1/truong-mam-non-tri-tam-montessori-kindergarten-phuong-9-qQgDJMx24L9nNp1r.png
3185f3d4-060c-42e1-a139-d1e3a6033814,Mầm Non Trí Thanh - Phường Tân Thới Hiệp,mam-non-tri-thanh-phuong-tan-thoi-hiep,"54 Tân Thới Hiệp 22, Hiệp Thành, Quận 12, Hồ Chí Minh",Hồ Chí Minh,1,mam-non,1 tuổi - 6 tuổi,1500000,2500000,tháng,,0,0971141140,,https://tamtriduc.kiddihub.com/https://tamtriduc.kiddihub.com/,https://kiddihub.com/truong/mam-non-tri-thanh-phuong-tan-thoi-hiep,https://static.kiddihub.com/1/avatar-mam-non-tri-thanh-phuong-tan-thoi-hiep-hnkdZndQdzGhSKc0.jpeg,https://static.kiddihub.com/1/mam-non-tri-thanh-phuong-tan-thoi-hiep-Q8syQUDu7o7zfjtX.jpeg
d37a2a70-a108-428c-a611-a404b2da8783,Mầm non Trí Tuệ - Phường Bình Trị Đông,mam-non-tri-tue-phuong-binh-tri-dong,"295A Đ. Lê Văn Quới, Bình Trị Đông, Quận Bình Tân, Hồ Chí Minh",Hồ Chí Minh,1,mam-non,1 tuổi - 5 tuổi,1500000,2500000,tháng,,0,,,,https://kiddihub.com/truong/mam-non-tri-tue-phuong-binh-tri-dong,,https://static.kiddihub.com/images/TQnNMz1eZbS7RAyt-lg-banner-mam-non-tri-tue-phuong-binh-tri-dong.jpeg
3984bba0-b1ae-49ce-bea4-bb7e8c3cc879,Mầm Non Trí Việt - Phường Thạnh Mỹ Lợi,mam-non-tri-viet-phuong-thanh-my-loi,"Số 9 Đường 19, Phường Thạnh Mỹ Lợi, Thành phố Thủ Đức, Hồ Chí Minh",Hồ Chí Minh,1,mam-non,12 tháng - 6 tuổi,2900000,3500000,tháng,5.0,1,02871078887,,https://victoria-preschool.com/,https://kiddihub.com/truong/mam-non-tri-viet-phuong-thanh-my-loi,https://static.kiddihub.com/1/avatar-mam-non-tri-viet-phuong-thanh-my-loi-68FukDz0Lugd74AO.jpeg,https://static.kiddihub.com/1/mam-non-tri-viet-phuong-thanh-my-loi-tJoXJRrRgY4bypKA.jpeg
2ba31dbe-e968-42e3-9dd7-7ae72e23bf91,Mầm Non Trí Việt - Vĩnh Lộc B,mam-non-tri-viet-vinh-loc-b,"QHHG+2W3, Đường số 1A, Vĩnh Lộc B,, Huyện Bình Chánh, Hồ Chí Minh",Hồ Chí Minh,1,mam-non,1 tuổi - 5 tuổi,1500000,2500000,tháng,,0,0394932680,,,https://kiddihub.com/truong/mam-non-tri-viet-vinh-loc-b,https://static.kiddihub.com/1/avatar-mam-non-tri-viet-vinh-loc-b-4EFzgqVIlN3iCY1J.jpeg,https://static.kiddihub.com/1/mam-non-tri-viet-vinh-loc-b-bD1T6tpcMN36yOy4.jpeg
83f77579-ba72-43d5-8550-06e5bd5f73d9,"Mầm Non Trúc Đào - Phường 7, Gò Vấp",mam-non-truc-dao-phuong-7-go-vap,"Số 22, Đường Phạm Huy Thông, Phường 7, Quận Gò Vấp, Hồ Chí Minh",Hồ Chí Minh,1,mam-non,1 tuổi - 5 tuổi,1500000,2500000,tháng,,0,0869800889,,,https://kiddihub.com/truong/mam-non-truc-dao-phuong-7-go-vap,https://static.kiddihub.com/1/avatar-mam-non-truc-dao-phuong-7-go-vap-Vov6IpzMuMqb8UZO.jpeg,https://static.kiddihub.com/1/mam-non-truc-dao-phuong-7-go-vap-dP3Um8XuC0OTSSrQ.jpeg
6bf59445-de28-4925-8894-a7acefc6089a,"Mầm non Trúc Giang - Phường 9, Gò Vấp",mam-non-truc-giang-phuong-9-go-vap,"Số 380, Đường Phạm Văn Chiêu, Phường 9, Quận Gò Vấp, Hồ Chí Minh",Hồ Chí Minh,1,mam-non,1 tuổi - 5 tuổi,1500000,2500000,tháng,,0,0902699576,,,https://kiddihub.com/truong/mam-non-truc-giang-phuong-9-go-vap,https://static.kiddihub.com/1/avatar-mam-non-truc-giang-phuong-9-go-vap-KliJjIo3XydaoDMn.jpeg,https://static.kiddihub.com/1/mam-non-truc-giang-phuong-9-go-vap-EPBFzVW7Kw0J4khc.jpeg
29b68c9e-1520-434d-9f62-429214c80240,Mầm Non Trúc Lam - Xã Hưng Long,mam-non-truc-lam-xa-hung-long,"D16/39B ấp 4 xã Hưng Long, Huyện Bình Chánh, Hồ Chí Minh",Hồ Chí Minh,1,mam-non,1 tuổi - 5 tuổi,1500000,2500000,tháng,,0,02837690933,,,https://kiddihub.com/truong/mam-non-truc-lam-xa-hung-long,https://static.kiddihub.com/1/avatar-mam-non-truc-lam-xa-hung-long-LYr3VcgVWfHNBRnM.jpeg,https://static.kiddihub.com/1/mam-non-truc-lam-xa-hung-long-nenAzpmVOCmfAAsL.jpeg
47ef06b0-ab65-4053-9051-de5d00ecfad6,Mầm Non Trúc Phương - Tân Phú Trung,mam-non-truc-phuong-tan-phu-trung,"295 Nguyễn Thị Lắng, Tân Phú Trung, Huyện Củ Chi, Hồ Chí Minh",Hồ Chí Minh,1,mam-non,1 tuổi - 6 tuổi,1500000,2500000,tháng,,0,0852000509,,https://thongtinthuebao.com/truong-mam-non-phuong-hong-38601065,https://kiddihub.com/truong/mam-non-truc-phuong-tan-phu-trung,https://static.kiddihub.com/1/avatar-mam-non-truc-phuong-tan-phu-trung-l20XPRePZh2F7Sal.jpeg,https://static.kiddihub.com/1/mam-non-truc-phuong-tan-phu-trung-cOlE7aPLF1QIwMjN.jpeg
55b2ce36-ef8d-41f7-8a96-214aa2d74ad5,"Mầm Non Trúc Xanh - Phường 09, Gò Vấp",mam-non-truc-xanh-phuong-09-go-vap,"Số 310, Đường Phạm Văn Chiêu, Phường 9, Quận Gò Vấp, Hồ Chí Minh",Hồ Chí Minh,1,mam-non,1 tuổi - 5 tuổi,1500000,2500000,tháng,,0,0901676119,,http://www.mamnonbautroixanh.com.vn/,https://kiddihub.com/truong/mam-non-truc-xanh-phuong-09-go-vap,https://static.kiddihub.com/1/avatar-mam-non-truc-xanh-phuong-09-go-vap-KEraMxnPoOMpLvLu.jpeg,https://static.kiddihub.com/1/mam-non-truc-xanh-phuong-09-go-vap-EjCjPcamd5VM4tOD.jpeg
5ca3c0c4-b5a6-4c57-b639-1a0e0c1db6fa,Mầm non Trúc Xanh - Xã Phong Phú,mam-non-truc-xanh-xa-phong-phu,"D9/273 QL 50 Phong Phú, Huyện Bình Chánh, Hồ Chí Minh",Hồ Chí Minh,1,mam-non,1 tuổi - 5 tuổi,1500000,2500000,tháng,,0,02837611077,,,https://kiddihub.com/truong/mam-non-truc-xanh-xa-phong-phu,https://static.kiddihub.com/1/avatar-mam-non-truc-xanh-xa-phong-phu-wELDpf1IDRMWSBb8.jpeg,https://static.kiddihub.com/1/mam-non-truc-xanh-xa-phong-phu-yl7OXGjYUPqMQBWP.jpeg
066a53cb-e043-4048-9109-4eea2a65108f,Mầm non Trúc Xinh - Hiệp Bình Phước,mam-non-truc-xinh-hiep-binh-phuoc,"25 Đ. Số 6, Hiệp Bình Phước, Thành phố Thủ Đức, Hồ Chí Minh",Hồ Chí Minh,1,mam-non,1 tuổi - 6 tuổi,1500000,2500000,tháng,,0,,,,https://kiddihub.com/truong/mam-non-truc-xinh-hiep-binh-phuoc,https://static.kiddihub.com/1/avatar-mam-non-truc-xinh-hiep-binh-phuoc-PbDNxbvsaU9WM82w.jpeg,https://static.kiddihub.com/1/mam-non-truc-xinh-hiep-binh-phuoc-zQgpMKZ9t9RXkm8a.jpeg
f43a01cf-f76e-47e7-addc-127618f85bfe,Mầm Non Trùng Dương - Trung Mỹ Tây,mam-non-trung-duong-trung-my-tay,"345/6 Tổ 29, Khu Phố 2, Trung Mỹ Tây, Quận 12, Hồ Chí Minh",Hồ Chí Minh,1,mam-non,1 tuổi - 5 tuổi,1500000,2500000,tháng,,0,0988531249,,,https://kiddihub.com/truong/mam-non-trung-duong-trung-my-tay,https://static.kiddihub.com/1/avatar-mam-non-trung-duong-trung-my-tay-S1lYonGQuEJa13mA.jpeg,https://static.kiddihub.com/1/mam-non-trung-duong-trung-my-tay-8cmABIQ5pKbko3lj.jpeg
df604cb6-9ebb-4c02-ac51-2b05089328d0,Mầm Non Tư Thục Anh Huy - An Phú Đông,mam-non-tu-thuc-anh-huy-an-phu-dong,"32 An Phú Đông 12, An Phú Đông, Quận 12, Hồ Chí Minh",Hồ Chí Minh,1,mam-non,1 tuổi - 6 tuổi,1500000,2500000,tháng,,0,0908321198,,https://globalstar.edu.vn/,https://kiddihub.com/truong/mam-non-tu-thuc-anh-huy-an-phu-dong,https://static.kiddihub.com/1/avatar-mam-non-tu-thuc-anh-huy-an-phu-dong-2t2UnCeEXJVYiSMC.jpeg,https://static.kiddihub.com/1/mam-non-tu-thuc-anh-huy-an-phu-dong-mNiByVUON51KJvM1.jpeg
c172bac7-1faa-44c4-9d63-896b8f5c2700,"Mầm Non Tư Thục BB - Phường 16, Gò Vấp",mam-non-tu-thuc-bb-phuong-16-go-vap,"Số 163, Đường số 4, Phường 16, Quận Gò Vấp, Hồ Chí Minh",Hồ Chí Minh,1,mam-non,1 tuổi - 6 tuổi,1500000,2500000,tháng,,0,02822431547,,,https://kiddihub.com/truong/mam-non-tu-thuc-bb-phuong-16-go-vap,https://static.kiddihub.com/1/avatar-mam-non-tu-thuc-bb-phuong-16-go-vap-lFrlk3mSjMsflnfQ.jpeg,https://static.kiddihub.com/1/mam-non-tu-thuc-bb-phuong-16-go-vap-21eZl8RrDVW4WVlr.jpeg
737cb75f-9fad-4967-a1a8-cc1eb7c6197c,Mầm Non Tư Thục Bích Trâm - Linh Xuân,mam-non-tu-thuc-bich-tram-linh-xuan,"222 Đ. Số 8, Linh Xuân, Thành phố Thủ Đức, Hồ Chí Minh",Hồ Chí Minh,1,mam-non,1 tuổi - 6 tuổi,1500000,2500000,tháng,,0,0909833020,,,https://kiddihub.com/truong/mam-non-tu-thuc-bich-tram-linh-xuan,https://static.kiddihub.com/1/avatar-mam-non-tu-thuc-bich-tram-linh-xuan-brrpwUcHrcrYv5D7.jpeg,https://static.kiddihub.com/1/mam-non-tu-thuc-bich-tram-linh-xuan-LIiKoUtM49eIEMng.jpeg
28fe6f45-c4da-41f9-a4c0-db3e5a703e06,Mầm Non Tư Thục Bình Minh - Phường Hiệp Bình Phước,mam-non-tu-thuc-binh-minh-phuong-hiep-binh-phuoc-20402,"26 QL1A, Hiệp Bình Phước, Thành phố Thủ Đức, Hồ Chí Minh",Hồ Chí Minh,1,mam-non,1 tuổi - 6 tuổi,1500000,2500000,tháng,,0,0901676119,,https://eduhub.vn/truong/truong-mam-non-binh-minh-1/,https://kiddihub.com/truong/mam-non-tu-thuc-binh-minh-phuong-hiep-binh-phuoc,,
9b774ea2-52bf-483f-a37a-afe29a6a3f7c,Mầm Non Tư Thục Bình Minh - Phường Hiệp Bình Phước,mam-non-tu-thuc-binh-minh-phuong-hiep-binh-phuoc,"26 QL1A, Hiệp Bình Phước, Thành phố Thủ Đức, Hồ Chí Minh",Hồ Chí Minh,1,mam-non,1 tuổi - 6 tuổi,1500000,2500000,tháng,,0,0903154048,,https://eduhub.vn/truong/truong-mam-non-binh-minh-1/,https://kiddihub.com/truong/mam-non-tu-thuc-binh-minh-phuong-hiep-binh-phuoc,https://static.kiddihub.com/1/avatar-mam-non-tu-thuc-binh-minh-phuong-hiep-binh-phuoc-ulck3otQpeowZ6m1.jpeg,https://static.kiddihub.com/1/mam-non-tu-thuc-binh-minh-phuong-hiep-binh-phuoc-Wf6uXPHtIswLIS2i.jpeg
e3e09675-37ca-41e5-91a3-c2a4261024a7,Mầm Non Tư Thục Con Ong Nhỏ - Trung Lập Hạ,mam-non-tu-thuc-con-ong-nho-trung-lap-ha,"Hương Lộ 2 Xã Trung Lập Hạ, Huyện Củ Chi, Hồ Chí Minh",Hồ Chí Minh,1,mam-non,1 tuổi - 6 tuổi,1500000,2500000,tháng,,0,02838926160,,,https://kiddihub.com/truong/mam-non-tu-thuc-con-ong-nho-trung-lap-ha,https://static.kiddihub.com/1/avatar-mam-non-tu-thuc-con-ong-nho-trung-lap-ha-UdKU2A9OJgHX1HsY.jpeg,https://static.kiddihub.com/1/mam-non-tu-thuc-con-ong-nho-trung-lap-ha-nfi3Rdt7u4CDWuHm.jpeg
8b8b60ea-001d-40d1-a7fa-db300e0780d6,Mầm Non Tư Thục Hoa Lan - Thị trấn Củ Chi,mam-non-tu-thuc-hoa-lan-thi-tran-cu-chi,"19 Đ. Nguyễn Thị Rư, TT. Củ Chi, Huyện Củ Chi, Hồ Chí Minh",Hồ Chí Minh,1,mam-non,1 tuổi - 6 tuổi,1500000,2500000,tháng,,0,0852000509,,,https://kiddihub.com/truong/mam-non-tu-thuc-hoa-lan-thi-tran-cu-chi,https://static.kiddihub.com/1/avatar-mam-non-tu-thuc-hoa-lan-thi-tran-cu-chi-VKJXBRWu8sHufPDr.png,https://static.kiddihub.com/1/mam-non-tu-thuc-hoa-lan-thi-tran-cu-chi-fGBjrMcE0ODZeukT.png
9be1c0bb-94f8-4c9f-b4d6-11967c84c4b6,Mầm Non Tư Thục Hồng Nhung - Xã Trung An,mam-non-tu-thuc-hong-nhung-xa-trung-an,"1377 TL8, Trung An, Huyện Củ Chi, Hồ Chí Minh",Hồ Chí Minh,1,mam-non,1 tuổi - 6 tuổi,1500000,2500000,tháng,,0,0973711920,,,https://kiddihub.com/truong/mam-non-tu-thuc-hong-nhung-xa-trung-an,https://static.kiddihub.com/1/avatar-mam-non-tu-thuc-hong-nhung-xa-trung-an-ChIpvCQMrtUpxKdM.jpeg,https://static.kiddihub.com/1/mam-non-tu-thuc-hong-nhung-xa-trung-an-m0QNNWa9DBcz0cKV.jpeg
ff1ac849-eb22-4fe9-aedd-a50dc59e8ac3,Mầm Non Tư Thục Khiết Tâm - Phường Bình Chiểu,mam-non-tu-thuc-khiet-tam-phuong-binh-chieu,"275 QL1A, Bình Chiểu, Thành phố Thủ Đức, Hồ Chí Minh",Hồ Chí Minh,1,mam-non,1 tuổi - 6 tuổi,1500000,2500000,tháng,,0,02838974765,,,https://kiddihub.com/truong/mam-non-tu-thuc-khiet-tam-phuong-binh-chieu,https://static.kiddihub.com/1/avatar-mam-non-tu-thuc-khiet-tam-phuong-binh-chieu-IavPBgTVLEc1k3MW.jpeg,https://static.kiddihub.com/1/mam-non-tu-thuc-khiet-tam-phuong-binh-chieu-vHEXojg6CjeH4mOU.jpeg
563c67ca-09ee-4b6f-a914-a997e840fd30,Mầm Non Tư Thục Minh Trí - Phường Bình Trị Đông A,mam-non-tu-thuc-minh-tri-phuong-binh-tri-dong-a,"35 Đ. Tây Lân, Bình Trị Đông A, Quận Bình Tân, Hồ Chí Minh",Hồ Chí Minh,1,mam-non,1 tuổi - 5 tuổi,1500000,2500000,tháng,,0,02862856222,,https://www.trangvang.biz/tp-hcm/quan-tan-phu/truong-mam-non-tu-thuc-minh-tri-515803.html,https://kiddihub.com/truong/mam-non-tu-thuc-minh-tri-phuong-binh-tri-dong-a,,https://static.kiddihub.com/images/CVZEBbJ6RjJyX7uw-lg-banner-mam-non-tu-thuc-minh-tri-phuong-binh-tri-dong-a.jpeg
1176a277-72f7-4781-9027-1019224ea34b,Mầm Non Tư Thục Phù Đổng - Tân Phú Trung,mam-non-tu-thuc-phu-dong-tan-phu-trung,"248 HL2, Tân Phú Trung, Huyện Củ Chi, Hồ Chí Minh",Hồ Chí Minh,1,mam-non,1 tuổi - 6 tuổi,1500000,2500000,tháng,,0,,,,https://kiddihub.com/truong/mam-non-tu-thuc-phu-dong-tan-phu-trung,https://static.kiddihub.com/1/avatar-mam-non-tu-thuc-phu-dong-tan-phu-trung-PMSZk04ZeztOmrE0.jpeg,https://static.kiddihub.com/1/mam-non-tu-thuc-phu-dong-tan-phu-trung-2OsUQXiCvPNqCbQ0.jpeg
3850e7b7-b0b3-4fdf-8f3d-3fcc6f9dcbf5,"Mầm Non Tư Thục Sake - Phường 13, Tân Bình",mam-non-tu-thuc-sake-phuong-13-tan-binh,"139 Hoàng Hoa Thám, Phường 13, Quận Tân Bình, Hồ Chí Minh",Hồ Chí Minh,1,mam-non,12 tháng - 5 tuổi,4000000,5000000,tháng,5.0,25,02838440778,,https://www.facebook.com/mamnon.cauvong/,https://kiddihub.com/truong/mam-non-tu-thuc-sake-phuong-13-tan-binh,https://static.kiddihub.com/1/avatar-mam-non-tu-thuc-sake-phuong-13-tan-binh-Qkndo5kkw3Jot7Mg.png,https://s3.ap-southeast-1.amazonaws.com/kiddihub-prod/1/mam-non-tu-thuc-sake-phuong-13-tan-binh-XMWX4r7utkbpHLhV.jpg
480ebfde-c497-489e-9604-322839268416,Mầm non Tuệ Mỹ - Phường Bình Hưng Hòa B,mam-non-tue-my-phuong-binh-hung-hoa-b,"55 22 Đ. Liên Khu 5-6, Bình Hưng Hoà B, Quận Bình Tân, Hồ Chí Minh",Hồ Chí Minh,1,mam-non,1 tuổi - 5 tuổi,1500000,2500000,tháng,,0,0907820610,,https://www.facebook.com/M%E1%BA%ABu-Gi%C3%A1o-Tu%E1%BB%87-M%E1%BB%B9-2038674739499339/,https://kiddihub.com/truong/mam-non-tue-my-phuong-binh-hung-hoa-b,,https://static.kiddihub.com/images/T72NzQA76o8TfDiP-lg-banner-mam-non-tue-my-phuong-binh-hung-hoa-b.jpeg
549faf76-55dc-4efd-a66d-d258897d1599,Mầm Non Tuệ Tâm - Hiệp Bình Chánh,mam-non-tue-tam-hiep-binh-chanh,"Số 79 đường 20 P.Hiệp Bình Chánh, phường Hiệp Bình Chánh, Thành phố Thủ Đức, Hồ Chí Minh",Hồ Chí Minh,1,mam-non,6 tháng - 4 tuổi,3500000,4500000,tháng,5.0,33,0901676119,,https://mnhiepbinhchanh.hcm.edu.vn/homegd6,https://kiddihub.com/truong/mam-non-tue-tam-hiep-binh-chanh,https://static.kiddihub.com/1/avatar-mam-non-tue-tam-hiep-binh-chanh-Srm3OwmxTfZQyU4q.png,https://static.kiddihub.com/1/mam-non-tue-tam-hiep-binh-chanh-h4ExZNLJBjtJu106.jpg
7cd0488b-b5b4-4f7a-be76-65a51352ec2b,Mầm Non Tuổi Hồng - Lâm Thị Hố,mam-non-tuoi-hong-lam-thi-ho,"VJCH+HGQ, Lâm Thị Hố, Quận 12, Hồ Chí Minh",Hồ Chí Minh,1,mam-non,1 tuổi - 6 tuổi,1500000,2500000,tháng,,0,,,,https://kiddihub.com/truong/mam-non-tuoi-hong-lam-thi-ho,https://static.kiddihub.com/1/avatar-mam-non-tuoi-hong-lam-thi-ho-Xyj5N4kW0yjctPia.jpeg,https://static.kiddihub.com/1/mam-non-tuoi-hong-lam-thi-ho-YiKf2qXMqp7Q732A.jpeg
021dcb2e-3d31-4516-876c-5bf079b115c3,Mầm non Tuổi Hồng - Phường  An Lạc,mam-non-tuoi-hong-phuong-an-lac,"34 Đường số 1B, An Lạc, Quận Bình Tân, Hồ Chí Minh",Hồ Chí Minh,1,mam-non,1 tuổi - 5 tuổi,1500000,2500000,tháng,,0,,,,https://kiddihub.com/truong/mam-non-tuoi-hong-phuong-an-lac,,https://static.kiddihub.com/images/zYkLfQh421ggCh2B-lg-banner-mam-non-tuoi-hong-phuong-an-lac.jpeg
eaa8bd33-b59b-4b10-a7fb-ebe1222518f1,Mầm non Tuổi Hồng - Phường Linh Đông,mam-non-tuoi-hong-phuong-linh-dong,"8/8C, Linh Dong,, Thành phố Thủ Đức, Hồ Chí Minh",Hồ Chí Minh,1,mam-non,1 tuổi - 6 tuổi,1500000,2500000,tháng,,0,02838971985,,,https://kiddihub.com/truong/mam-non-tuoi-hong-phuong-linh-dong,https://static.kiddihub.com/1/avatar-mam-non-tuoi-hong-phuong-linh-dong-a3t0yYZg1BJugd33.jpeg,https://static.kiddihub.com/1/mam-non-tuoi-hong-phuong-linh-dong-OVzNpo966uar2Mtf.jpeg
c1a9aa48-7ea4-4cb9-b828-98eeb3812058,Mầm Non Tuổi Hồng - Thị trấn Thanh Trúc,mam-non-tuoi-hong-thi-tran-thanh-truc,"Nguyễn Hữu Trí, TT. Tân Túc, Huyện Bình Chánh, Hồ Chí Minh",Hồ Chí Minh,1,mam-non,1 tuổi - 5 tuổi,1500000,2500000,tháng,,0,0901676119,,,https://kiddihub.com/truong/mam-non-tuoi-hong-thi-tran-thanh-truc,https://static.kiddihub.com/1/avatar-mam-non-tuoi-hong-thi-tran-thanh-truc-LQg6XJUT7JmWiRZw.jpeg,https://static.kiddihub.com/1/mam-non-tuoi-hong-thi-tran-thanh-truc-U0v3U7nGFpMgIzcg.jpeg
548880dd-9694-4abf-82f3-c9c2834f3ada,Mầm Non Tuổi Ngọc - Hiệp Bình Phước,mam-non-tuoi-ngoc-hiep-binh-phuoc,"67 Đ. Số 2, Hiệp Bình Phước, Thành phố Thủ Đức, Hồ Chí Minh",Hồ Chí Minh,1,mam-non,1 tuổi - 6 tuổi,1500000,2500000,tháng,,0,0974085002,,,https://kiddihub.com/truong/mam-non-tuoi-ngoc-hiep-binh-phuoc,https://static.kiddihub.com/1/avatar-mam-non-tuoi-ngoc-hiep-binh-phuoc-l6ZSW7LdhxVuihkN.jpeg,https://static.kiddihub.com/1/mam-non-tuoi-ngoc-hiep-binh-phuoc-geBf1CANJjrZIuln.jpeg
4e9862c6-e916-4f35-a144-f8ace33a3d3a,Mầm Non Tuổi Ngọc - Hòa Phú,mam-non-tuoi-ngoc-hoa-phu,"125 TL8, Hoà Phú, Huyện Củ Chi, Hồ Chí Minh",Hồ Chí Minh,1,mam-non,1 tuổi - 6 tuổi,1500000,2500000,tháng,,0,02837954490,,,https://kiddihub.com/truong/mam-non-tuoi-ngoc-hoa-phu,https://static.kiddihub.com/1/avatar-mam-non-tuoi-ngoc-hoa-phu-W77U4lXQ9cz7nJPO.jpeg,https://static.kiddihub.com/1/mam-non-tuoi-ngoc-hoa-phu-hfYGv9OgEq1oU4pZ.jpeg
974b7555-44de-4ba0-809d-13cc38e50d0e,Mầm non Tuổi Thần Tiên - Phường Bình Trị Đông B,mam-non-tuoi-than-tien-phuong-binh-tri-dong-b,"454 Đường số 7, Tân Tạo, Quận Bình Tân, Hồ Chí Minh",Hồ Chí Minh,1,mam-non,1 tuổi - 5 tuổi,1500000,2500000,tháng,,0,02835191521,,https://mntuoitien.kiddihub.com/danh-gia?category=1,https://kiddihub.com/truong/mam-non-tuoi-than-tien-phuong-binh-tri-dong-b,,https://static.kiddihub.com/images/d2V9aSL6eSRcQM4g-lg-banner-mam-non-tuoi-than-tien-phuong-binh-tri-dong-b.jpeg
